gene	mean_KO	mean_WT	mean_dif	mean_pval	feature	location
Rnf32	0.825	0.6275	0.1975	0.000354678629574954	gene	5:29196992:29224524
Rnf43	0.6325	0.425	0.2075	1.14766031049469e-05	gene	11:87664086:87734539
Rnf44	0.6725	0.83	-0.1575	0.00367688519785242	gene	13:54680398:54692960
Rpa1	0.61	0.43	0.18	0.0193145245471214	TES	11:75299258:75301258
Rph3al	0.755	0.5225	0.2325	0.000909159938122461	TES	11:75898724:75900724
Rpl26	0.57	0.7575	-0.1875	0.0106445323170646	TES	11:68903534:68905534
Rps3	0.7525	0.575	0.1775	0.00123523254771466	gene	7:99478896:99482709
Rps4x	0	0.17	-0.17	0.00029473556998177	TSS	20:102187371:102189371
Rps6kb2	0.8825	0.7075	0.175	5.43322426926522e-05	TES	19:4155976:4157976
Rs1	0.85	0.5175	0.3325	0.000103727768204237	gene	20:160769012:160798663
Rspo2	0.655	0.445	0.21	0.00682409403422049	gene	15:43021794:43169818
Rtkn	0.2	0	0.2	0.000806187684619892	gene	6:83136807:83151579
Rusc1	0.2975	0.5475	-0.25	6.49650376305227e-05	gene	3:89084978:89092363
Rusc2	0.53	0.3625	0.1675	1.50127068876231e-05	TES	4:43426092:43428092
Sag	0.92	0.7025	0.2175	0.00152411683201182	TSS	1:87802679:87804679
Sall2	0.4675	0.25	0.2175	0.0011366520295821	gene	14:52312176:52327670
Scd3	0.8775	0.685	0.1925	0.000161695071348618	gene	19:44204287:44243016
Scd4	0.3725	0.59	-0.2175	0.00269269791133477	TSS	19:44332325:44334325
Scml2	0.99	0.7725	0.2175	0.00536786465916545	gene	20:161163749:161257213
Scml4	0.635	0.415	0.22	0.000260830737242947	gene	10:42861511:42959782
Scn4b	0.6175	0.4375	0.18	0.00221571656073632	gene	9:45140041:45153061
Scnm1	0.815	0.6225	0.1925	0.00204432151158158	TES	3:95128718:95130718
Sdhaf2	0.8375	0.6625	0.175	0.00803720149696137	gene	19:10501511:10524209
Sec11c	0.03	0.2725	-0.2425	0.00107377170354153	TSS	18:65799577:65801577
Sec14l1	0.3725	0.2075	0.165	0.00570370215655477	TES	11:117127763:117129763
Sec14l5	0.8275	0.64	0.1875	0.000720783536217672	TES	16:5182934:5184934
Sec31b	0.79	0.6	0.19	0.000599320761264037	TES	19:44515956:44517956
Sema6c	0.4625	0.225	0.2375	1.52853477187472e-15	TES	3:95173050:95175050
Sema6d	0.665	0.4825	0.1825	2.12965522125239e-05	gene	2:124611295:124666789
Sema7a	0.76	0.59	0.17	0.00370823493596108	TES	9:57961865:57963865
Sephs2	0.8725	0.6875	0.185	1.53563965891365e-05	TES	7:127270878:127272878
Sept4	0.7825	0.605	0.1775	0.00300690928837915	TSS	11:87580060:87582060
Serpinh1	0.4675	0.255	0.2125	0.000743963409736917	TSS	7:99352239:99354239
Sgk1	0.5	0.295	0.205	0.000162361862398619	gene	10:21994889:21998902
Sgol1	0.965	0.78	0.185	0.00110615244943538	TES	17:53673786:53675786
Shank3	0	0.18	-0.18	3.10238498633127e-05	TSS	15:89498856:89500856
She	0	0.21	-0.21	2.95040360229127e-05	TSS	3:89830369:89832369
Shisa8	0.5	0.305	0.195	1.50081988011633e-08	TES	15:82205951:82207951
Shkbp1	0	0.19	-0.19	0.00251262469102004	TSS	7:27355008:27357008
Shroom1	0.64	0.415	0.225	7.67713915368047e-09	gene	11:53458204:53466766
Sipa1	0.915	0.75	0.165	0.00363430776135044	TES	19:5650184:5652184
Sirt3	0.755	0.5425	0.2125	0.00878068181248031	TES	7:140862662:140864662
Six3	0.0375000000000001	0.2125	-0.175	7.63945878022365e-07	gene	17:85621833:85625191
Skiv2l	0.8175	0.66	0.1575	9.2851894532172e-06	TES	17:34838225:34840225
Slc15a5	0.3925	0.6125	-0.22	0.000498239569879619	TES	6:137982589:137984589
Slc16a2	0.7	0.4225	0.2775	0.00595884636787181	TES	20:103696413:103698413
Slc16a8	0.7275	0.515	0.2125	0.000439477976660358	TSS	15:79253748:79255748
Slc22a18	0.57	0.7475	-0.1775	2.48467693177341e-06	TSS	7:143474115:143476115
Slc22a7	0.21	0.01	0.2	0.000368442199717887	gene	17:46433184:46437477
Slc24a4	0.8525	0.675	0.1775	0.000286942449801209	gene	12:102130418:102265749
Slc25a29	0.8	0.6175	0.1825	0.00303265087640327	TES	12:108824877:108826877
Slc25a53	0	0.185	-0.185	1.66848534886588e-05	TSS	20:136992032:136994032
Slc26a3	0.5975	0.785	-0.1875	0.00296618753044617	TSS	12:31437218:31439218
Slc2a6	0.795	0.635	0.16	0.00445278832547173	gene	2:27022364:27026998
Slc39a13	0.7375	0.52	0.2175	0.001625767768672	TES	2:91060780:91062780
Slc44a2	0.715	0.52	0.195	0.00177312849256059	TSS	9:21336827:21338827
Slc6a1	0.55	0.385	0.165	4.41037417986252e-08	gene	6:114283634:114316525
Slc6a6	0.4325	0.205	0.2275	0.00806608235913004	gene	6:91685066:91758063
Slc7a7	0.73	0.91	-0.18	1.21044975413493e-05	TES	14:54368441:54370441
Slc9a3r2	0.7325	0.505	0.2275	0.00769633841679387	TSS	17:24643957:24645957
Slco1a1	0.85	0.68	0.17	0.00317771522737759	gene	6:141908280:141945962
Slitrk4	0.755	0.4	0.355	0.000178415022796602	gene	20:64270443:64275996
Sln	0.745	0.545	0.2	0.00593699643901191	TSS	9:53849250:53851250
Smagp	0.1625	0.355	-0.1925	0.00429137939418013	TSS	15:100634559:100636559
Smarcd3	0.6975	0.51	0.1875	4.89808274125464e-05	TES	5:24591621:24593621
Smg6	0.39	0.1725	0.2175	0.00278456440993503	TES	11:75163448:75165448
Smim5	0.68	0.4525	0.2275	0.000244869635597845	TSS	11:115899138:115901138
Smtnl1	0.7675	0.5625	0.205	0.000149464023231594	TSS	2:84821652:84823652
Snrpn	0.6925	0.4775	0.215	3.97052890953972e-12	gene	7:59983501:60096608
Snurf	0.695	0.4675	0.2275	1.55162537810981e-09	TSS	7:60004156:60006156
Snx11	0.595	0.42	0.175	7.5529213150162e-05	TES	11:96766548:96768548
Sorbs3	0.095	0.6875	-0.5925	1.19742502352209e-06	TES	14:70179467:70181467
Sowaha	0	0.1925	-0.1925	0.00066652946175227	TSS	11:53479195:53481195
Sox6	0.5275	0.3025	0.225	0.0016643670119469	TSS	7:115823710:115825710
Sox8	0.385	0.1925	0.1925	1.15620799321076e-06	gene	17:25566892:25569686
Sp7	0.39	0.1775	0.2125	0.00222475411746454	gene	15:102358176:102365271
Spata2	0.8525	0.6775	0.175	4.45048990268347e-09	gene	2:167482135:167491874
Spata31d1d	0.5925	0.3875	0.205	0.000631001077414598	TES	13:59724924:59726924
Spdef	0.89	0.7	0.19	0.00102983188594561	TSS	17:27727951:27729951
Spen	0.635	0.43	0.205	2.99889125144534e-05	TES	4:141466889:141468889
Spn	0.83	0.5775	0.2525	0.00390224257144074	TSS	7:127136823:127138823
Spred1	0	0.17	-0.17	0.000863404058163174	TSS	2:117120070:117122070
Spsb3	0.75	0.56	0.19	0.00021228848673528	TES	17:24891147:24893147
Sptbn2	0.1575	0.365	-0.2075	0.00474063554702713	TSS	19:4710222:4712222
Sptbn4	0.0449999999999999	0.245	-0.2	0.000245837396873617	TES	7:27355382:27357382
Src	0.0699999999999998	0.2875	-0.2175	0.00223019188441358	TSS	2:157423292:157425292
Srebf1	0.435	0.23	0.205	0.000415927583103371	TES	11:60198088:60200088
Srf	0.0349999999999999	0.275	-0.24	0.0063450113631293	TES	17:46545838:46547838
St6galnac5	0.6675	0.4875	0.18	0.00969034149956231	TES	3:152819709:152821709
Stac2	0.745	0.5625	0.1825	2.73782112037009e-06	gene	11:98037623:98052462
Stap2	0.5325	0.275	0.2575	0.000230459892847536	gene	17:55998075:56004606
Stim2	0.0125	0.2275	-0.215	0.00566120687107719	TSS	5:53997522:53999522
Stk26	0.22	0.4275	-0.2075	0.00550845854671802	TSS	20:50840435:50842435
Strn4	0.705	0.5175	0.1875	0.00156471305237378	gene	7:16816888:16839931
Sun2	0.7425	0.535	0.2075	0.00965277207710764	TES	15:79723067:79725067
Sv2b	0.645	0.815	-0.17	0.0104606114090479	TES	7:75113894:75115894
Sybu	0.73	0.44	0.29	0.01027131726159	gene	15:44672855:44705488
Syn1	0.5175	0.2375	0.28	2.22725834548402e-06	gene	20:20861510:20919918
Synpo	0.595	0.415	0.18	2.3675147135269e-07	gene	18:60594989:60623305
Syt4	0.5225	0.7175	-0.195	0.00161752095120305	gene	18:31438807:31446415
Sytl4	0.82	0.4325	0.3875	0.00952577759953253	gene	20:133947450:133980812
Taf1d	0.985	0.795	0.19	0.00698213450746888	TES	9:15315997:15317997
Taok2	0.7525	0.5675	0.185	0.00378233641085443	TES	7:126864676:126866676
Tbc1d25	0.905	0.5675	0.3375	5.05768066404448e-05	gene	20:8155471:8175181
Tbc1d9	0.775	0.6075	0.1675	0.00117590930204733	gene	8:83166351:83271940
Tbkbp1	0.115	0.305	-0.19	0.000143112099003897	TSS	11:97148712:97150712
Tbx1	0.00750000000000006	0.1825	-0.175	4.26719511670232e-05	TES	16:18580703:18582703
Tbx10	0.5275	0.78	-0.2525	0.0117961834648103	TES	19:3998512:4000512
Tbx5	0.4925	0.2975	0.195	8.09339725311215e-06	gene	5:119835662:119884218
Tcf7l2	0.265	0.4575	-0.1925	0.00625497763755223	TSS	19:55894320:55896320
Tcfl5	0	0.1725	-0.1725	9.73670404643624e-12	TSS	2:180641691:180643691
Tcte1	0.8475	0.6325	0.215	7.29215764122949e-06	gene	17:45524433:45541677
Tcte3	0.7525	0.315	0.4375	2.93294532172647e-05	gene	17:14965191:15009184
Tdh	0.7225	0.5425	0.18	9.57237975734309e-05	gene	14:63493346:63508092
Tefm	0.8175	0.64	0.1775	0.00127551234430726	TES	11:80135677:80137677
Tekt5	0.2375	0.435	-0.1975	0.00343511010797169	TSS	16:10394448:10396448
Tenc1	0.59	0.4075	0.1825	2.18160054479727e-06	gene	15:102103987:102115401
Terf2	1	0.8275	0.1725	0.00572406282154945	TES	8:107074516:107076516
Tet3	0.0150000000000001	0.2175	-0.2025	0.00420213776984723	TSS	6:83440678:83442678
Tex13	0.835	0.6325	0.2025	0.0117902803924135	gene	20:140809306:140812433
Tex26	0.8275	0.6525	0.175	0.000132647204025801	gene	5:149440705:149469620
Tfr2	0.5975	0.4	0.1975	0.000664509974486879	TSS	5:137568839:137570839
Tgfb3	0.03	0.2175	-0.1875	0.00110942030931244	TSS	12:86078041:86080041
Them6	0.87	0.6725	0.1975	0.00228786069472821	TES	15:74723373:74725373
Thsd4	0.7575	0.5875	0.17	0.00466555820516336	TSS	9:60510035:60512035
Tigd3	0.875	0.65	0.225	0.00281860460683997	TES	19:5890137:5892137
Tle6	0.89	0.71	0.18	0.00393102354430374	TES	10:81589904:81591904
Tlr8	0.96	0.74	0.22	0.00205929009093106	TES	20:167241731:167243731
Tm4sf1	0.6225	0.4475	0.175	0.00070428165550064	gene	3:57288063:57300919
Tmcc3	0.535	0.305	0.23	1.93432453493003e-05	gene	10:94515856:94589954
Tmco2	0.81	0.585	0.225	0.00532287782326592	TES	4:121104650:121106650
Tmem120a	0.9925	0.8225	0.17	9.55567220293757e-05	TES	5:135734489:135736489
Tmem150c	0.685	0.465	0.22	0.00397496511096101	TES	5:100076872:100078872
Tmem150cos	0.6875	0.4675	0.22	0.00414353650751621	TSS	5:100076961:100078961
Tmem151b	0.5775	0.39	0.1875	2.00932053710149e-12	gene	17:45542939:45548677
Tmem176b	0.645	0.38	0.265	0.00126371391736338	TSS	6:48840374:48842374
Tmem181c ps	0.7475	0.56	0.1875	0.00827607038319019	TSS	17:6619925:6621925
Tmem184b	0.7225	0.4425	0.28	0.00083624825714942	TES	15:79359683:79361683
Tmem198	0.6825	0.495	0.1875	1.32175091591255e-07	gene	1:75480531:75484693
Tmem200c	0.205	0.395	-0.19	0.00566830269577562	gene	17:68838135:68842138
Tmem260	0.57	0.395	0.175	0.0134016799169459	TES	14:48514159:48516159
Tmem59l	0.02	0.2075	-0.1875	0.000775284186618224	TSS	8:70486358:70488358
Tmprss9	0.8	0.645	0.155	7.6533076088083e-13	gene	10:80880815:80898494
Tnfsf13b	0.2725	0.5	-0.2275	0.0104895751766565	TSS	8:10005632:10007632
Tnk2	0.5825	0.8025	-0.22	0.00179917974412473	TSS	16:32672153:32674153
Tnnt1	0.79	0.5775	0.2125	5.28405396105238e-06	gene	7:4505569:4514975
Tnxb	0.4975	0.25	0.2475	2.40140923414254e-05	TSS	17:34669534:34671534
Tob2	0.65	0.44	0.21	0.0010866651089569	gene	15:81849269:81857326
Tpo	0.8425	0.5625	0.28	0.000338471559795197	gene	12:30055660:30131609
Tpsab1	1	0.825	0.175	0.00504520373179527	TES	17:25342244:25344244
Tpst2	0.8075	0.65	0.1575	8.2972105925149e-18	gene	5:112277706:112314356
Traf3ip3	0.8475	0.65	0.1975	0.000115235082199097	TES	1:193174503:193176503
Trak1	0.64	0.455	0.185	4.2802685691221e-09	gene	9:121367957:121473918
Trim3	0	0.18	-0.18	0.0147234189166856	TSS	7:105632571:105634571
Trim34b	0.8775	0.7075	0.17	0.000168709108882745	gene	7:104330470:104335617
Trim8	0.2225	0.03	0.1925	0.0062631209498949	gene	19:46502647:46515455
Trmt1	0.33	0.1175	0.2125	0.000901049396846132	TES	8:84698808:84700808
Trpm3	0.835	0.61	0.225	0.0159420351646755	TES	19:22925489:22927489
Trpm4	0.67	0.49	0.18	0.0172570657533548	TES	7:45302154:45304154
Tsc22d1	0.42	0.7275	-0.3075	1.94965964515995e-50	gene	14:76489435:76506766
Tsc22d4	0.635	0.445	0.19	1.32626611844985e-06	TES	5:137758747:137760747
Tsen34	0.485	0.725	-0.24	0.00411885566587116	gene	7:3694609:3700035
Tspan2	0	0.195	-0.195	7.24326016223608e-05	TSS	3:102733769:102735769
Tspan5	0.3825	0.2	0.1825	0.00410749505325097	gene	3:138743207:138903433
Tsx	0.7525	0.5075	0.245	0.000834861871174661	TSS	20:103413466:103415466
Ttc22	0.3575	0.1725	0.185	2.3913701997756e-06	TSS	4:106621448:106623448
Ttc36	0.0925	0.275	-0.1825	0.00845040297986191	TES	9:44798399:44800399
Ttc9b	0.6	0.8175	-0.2175	0.00894003929020814	gene	7:27654923:27655207
Ttyh3	0.8075	0.6375	0.17	1.97221709055271e-21	gene	5:140621577:140648031
Tuba1c	0.8275	0.645	0.1825	0.00261315638200822	gene	15:99030890:99037105
Tuba4a	0.4425	0.665	-0.2225	0.00400837567726813	TES	1:75213973:75215973
Tulp2	0.7075	0.89	-0.1825	0.00103498462768569	TSS	7:45485262:45487262
Uba1	0.965	0.785	0.18	4.60718378307814e-06	gene	20:20659301:20682179
Ubald2	0.6575	0.455	0.2025	0.00150320460485943	gene	11:116435093:116438077
Ube2q2	0	0.18	-0.18	0.00024869041453676	TSS	9:55148368:55150368
Ubxn10	0.27	0.0825	0.1875	0.00700904940940468	TSS	4:138724265:138726265
Upk3bl	0.7975	0.595	0.2025	0.00993505777108571	gene	5:136058266:136063324
Urm1	0.6975	0.5075	0.19	1.99333265563498e-12	TES	2:29843996:29845996
Usb1	0	0.1875	-0.1875	0.00364130076209012	TSS	8:95331283:95333283
Usp16	0.6875	0.85	-0.1625	0.01811342951464	TES	16:87482513:87484513
Usp9x	0.985	0.7775	0.2075	0.000783001781447323	gene	20:13072497:13172327
Vasp	0.795	0.59	0.205	0.0153310856708816	TES	7:19255929:19257929
Vmn2r70	0.8775	0.675	0.2025	0.0210240569211764	gene	7:85559702:85568088
Vps33a	0.8525	0.6725	0.18	8.45958544977754e-05	TES	5:123527759:123529759
Vsig10l	0.5075	0.705	-0.1975	0.0005612395853411	gene	7:43464232:43471014
Vstm2l	0.725	0.515	0.21	1.64075446103949e-10	gene	2:157915652:157943719
Vsx2	0.125	0.3175	-0.1925	0.00253331988982096	TSS	12:84568827:84570827
Wasf2	0.425	0.19	0.235	1.12763313475949e-05	TES	4:133197330:133199330
Wdfy4	0.9875	0.8125	0.175	0.000403704154407187	TSS	14:33184066:33186066
Wdr24	0.3625	0.5975	-0.235	0.000604810872476295	TSS	17:25822626:25824626
Wdr45	1	0.825	0.175	1.14926108398045e-06	gene	20:7723219:7727201
Wfdc6a	0.775	0.57	0.205	0.00190065843430585	TSS	2:164584177:164586177
Wipf1	0.835	0.6625	0.1725	5.99465750572801e-18	gene	2:73430609:73452889
Wnt9a	0.53	0.3425	0.1875	0.000115589263124342	gene	11:59307929:59332552
Wscd2	0.715	0.515	0.2	0.0220044767263652	TES	5:113588725:113590725
Xlr4a	0.5675	0.84	-0.2725	9.80183723917538e-06	TES	20:73073344:73075344
Xpc	0.6625	0.465	0.1975	0.00933270970498425	TES	6:91488306:91490306
Ykt6	0.6075	0.425	0.1825	0.0110323094090217	TES	11:5966781:5968781
Yod1	0.8775	0.7075	0.17	0.0042891947148761	gene	1:130718326:130721057
Zbtb17	0.6175	0.415	0.2025	4.66399595999264e-05	TES	4:141466937:141468937
Zbtb18	0.5075	0.31	0.1975	4.91486821600291e-06	gene	1:177446820:177449764
Zbtb25	0	0.17	-0.17	1.7237159933237e-07	TSS	12:76368464:76370464
Zdbf2	0.8425	0.685	0.1575	7.15085518421168e-06	gene	1:63201357:63313575
Zdhhc1	0.6575	0.83	-0.1725	0.00760780707922766	TES	8:105471424:105473424
Zdhhc23	0.11	0.33	-0.22	0.010940683948846	TSS	16:43978050:43980050
Zfhx2os	0.7925	0.56	0.2325	0.000458340680042961	TSS	14:55072090:55074090
Zfhx4	0.6225	0.385	0.2375	0.0176351905077356	TES	3:5414855:5416855
Zfp385a	0.58	0.3	0.28	0.00311318928319626	gene	15:103314894:103339086
Zfp507	0.8125	0.625	0.1875	0.00184321443797638	TES	7:35771345:35773345
Zfp703	0.275	0.4675	-0.1925	0.00023250245703977	gene	8:26978335:26980462
Zfp951	0.545	0.3175	0.2275	7.86939346564242e-05	TSS	5:104859068:104861068
Zfpl1	0.785	0.5625	0.2225	0.00109822266973766	gene	19:6081762:6083891
Zswim4	0.4575	0.1275	0.33	0.0137276846080865	TES	8:84209941:84211941
Zzz3	0.695	0.4975	0.1975	3.95483912079804e-05	TES	3:152461826:152463826
