location	group	ratio
chr2:166995299:166997299	mC_vs_hmC_KO	0.449507551662681
chr2:168766201:168768201	mC_vs_hmC_KO	1.0063768036558
chr2:172549990:172551990	mC_vs_hmC_KO	0.971320792643523
chr2:180103407:180105407	mC_vs_hmC_KO	0.92434924175633
chr2:180272465:180274465	mC_vs_hmC_KO	0.653795184220413
chr2:180333679:180335679	mC_vs_hmC_KO	0.67925815798684
chr2:181038177:181040177	mC_vs_hmC_KO	0.738085895045486
chr3:8666038:8668038	mC_vs_hmC_KO	1.01168211467585
chr3:14862537:14864537	mC_vs_hmC_KO	0.918720367234305
chr3:22075651:22077651	mC_vs_hmC_KO	0.793132576856909
chr3:27370350:27372350	mC_vs_hmC_KO	1.18116125642815
chr3:28262213:28264213	mC_vs_hmC_KO	1.1960560444567
chr3:34019078:34021078	mC_vs_hmC_KO	0.929140809854172
chr3:34649004:34651004	mC_vs_hmC_KO	1.2065891269279
chr3:65957225:65959225	mC_vs_hmC_KO	0.711674395430162
chr3:69721054:69723054	mC_vs_hmC_KO	0.977377536933717
chr3:79566679:79568679	mC_vs_hmC_KO	0.778787184521442
chr3:84039161:84041161	mC_vs_hmC_KO	0.844757725347625
chr3:88912950:88914950	mC_vs_hmC_KO	0.832785746665005
chr3:89182224:89184224	mC_vs_hmC_KO	0.878837689480865
chr3:89213335:89215335	mC_vs_hmC_KO	0.855903749817427
chr3:95753977:95755977	mC_vs_hmC_KO	0.798843596085282
chr3:105800381:105802381	mC_vs_hmC_KO	0.70073014688561
chr3:107457898:107459898	mC_vs_hmC_KO	1.04136041628725
chr3:107695548:107697548	mC_vs_hmC_KO	0.761061249124105
chr3:108084426:108086426	mC_vs_hmC_KO	0.89823636448796
chr3:108199834:108201834	mC_vs_hmC_KO	0.714723986636354
chr3:121262316:121264316	mC_vs_hmC_KO	0.974678683312283
chr3:122418779:122420779	mC_vs_hmC_KO	0.893174060855971
chr3:124320036:124322036	mC_vs_hmC_KO	0.612145037601927
chr3:131111790:131113790	mC_vs_hmC_KO	0.951198079229009
chr3:131302227:131304227	mC_vs_hmC_KO	0.67548968130188
chr3:132682879:132684879	mC_vs_hmC_KO	0.861529215197329
chr3:132683143:132685143	mC_vs_hmC_KO	0.861529215197329
chr3:139074201:139076201	mC_vs_hmC_KO	0.81734231361757
chr3:144569426:144571426	mC_vs_hmC_KO	0.994060849829488
chr3:157946465:157948465	mC_vs_hmC_KO	0.73224149615549
chr4:3573768:3575768	mC_vs_hmC_KO	0.683039972194776
chr4:3573878:3575878	mC_vs_hmC_KO	0.683039972194776
chr4:16012877:16014877	mC_vs_hmC_KO	0.783733831002834
chr4:24897082:24899082	mC_vs_hmC_KO	0.833362887000244
chr4:42999507:43001507	mC_vs_hmC_KO	1.12854990181213
chr4:46388423:46390423	mC_vs_hmC_KO	0.799149064465615
chr4:46488328:46490328	mC_vs_hmC_KO	0.93447393870023
chr4:48278589:48280589	mC_vs_hmC_KO	0.932948269938398
chr4:48278759:48280759	mC_vs_hmC_KO	0.932948269938398
chr4:53630470:53632470	mC_vs_hmC_KO	0.681722953725747
chr4:53825044:53827044	mC_vs_hmC_KO	0.602866230368819
chr4:88032407:88034407	mC_vs_hmC_KO	0.928407741466568
chr4:89687197:89689197	mC_vs_hmC_KO	1.09051228767626
chr4:95051222:95053222	mC_vs_hmC_KO	0.590130355938612
chr4:108300090:108302090	mC_vs_hmC_KO	0.787502753682332
chr4:115056810:115058810	mC_vs_hmC_KO	1.25629766513173
chr4:116876401:116878401	mC_vs_hmC_KO	0.721817534507479
chr4:118436343:118438343	mC_vs_hmC_KO	0.863849580121471
chr4:120746176:120748176	mC_vs_hmC_KO	0.662836350891408
chr4:121016247:121018247	mC_vs_hmC_KO	0.953733403743664
chr4:123104164:123106164	mC_vs_hmC_KO	0.746264860913787
chr4:123410911:123412911	mC_vs_hmC_KO	0.8910283554103
chr4:124656645:124658645	mC_vs_hmC_KO	0.939312940375797
chr4:124861171:124863171	mC_vs_hmC_KO	0.975485254524404
chr4:126261404:126263404	mC_vs_hmC_KO	0.684431680205226
chr4:126467421:126469421	mC_vs_hmC_KO	0.888955702887167
chr4:129335025:129337025	mC_vs_hmC_KO	0.721202679149295
chr4:132532659:132534659	mC_vs_hmC_KO	0.957812907883277
chr4:133276790:133278790	mC_vs_hmC_KO	0.823777396978543
chr4:136309941:136311941	mC_vs_hmC_KO	1.11040317352297
chr4:137861236:137863236	mC_vs_hmC_KO	0.773269439712631
chr4:139309700:139311700	mC_vs_hmC_KO	0.999881170041723
chr4:139309743:139311743	mC_vs_hmC_KO	0.999881170041723
chr4:139573719:139575719	mC_vs_hmC_KO	1.03791226660807
chr4:141146921:141148921	mC_vs_hmC_KO	0.677823061038201
chr4:141873920:141875920	mC_vs_hmC_KO	1.20185810518587
chr4:149136600:149138600	mC_vs_hmC_KO	0.834420897618576
chr4:151995179:151997179	mC_vs_hmC_KO	0.608870231390162
chr4:152296213:152298213	mC_vs_hmC_KO	0.561816684487682
chr4:153974560:153976560	mC_vs_hmC_KO	0.658117879321198
chr4:154898043:154900043	mC_vs_hmC_KO	0.695812111043343
chr4:155066029:155068029	mC_vs_hmC_KO	1.07993423263344
chr4:155221535:155223535	mC_vs_hmC_KO	0.892973993116532
chr4:155490360:155492360	mC_vs_hmC_KO	0.955344002045592
chr4:155693341:155695341	mC_vs_hmC_KO	0.994556430824066
chr5:3595547:3597547	mC_vs_hmC_KO	0.969076226977706
chr5:3595065:3597065	mC_vs_hmC_KO	0.969076226977706
chr5:20881124:20883124	mC_vs_hmC_KO	0.712919306300166
chr5:20881452:20883452	mC_vs_hmC_KO	0.711345214154716
chr5:24424231:24426231	mC_vs_hmC_KO	0.857225700611441
chr5:25497783:25499783	mC_vs_hmC_KO	0.836082464453157
chr5:30665885:30667885	mC_vs_hmC_KO	0.44265314508616
chr5:31192139:31194139	mC_vs_hmC_KO	0.917600970577344
chr5:31192303:31194303	mC_vs_hmC_KO	0.887806435081876
chr5:37335881:37337881	mC_vs_hmC_KO	0.911205611592513
chr5:41707155:41709155	mC_vs_hmC_KO	0.900915137531496
chr5:45856540:45858540	mC_vs_hmC_KO	0.53199751455477
chr5:45855552:45857552	mC_vs_hmC_KO	0.508698643868817
chr5:50057996:50059996	mC_vs_hmC_KO	0.807361817444851
chr5:66744839:66746839	mC_vs_hmC_KO	0.876510377318825
chr5:74067411:74069411	mC_vs_hmC_KO	0.977218071095424
chr5:100038222:100040222	mC_vs_hmC_KO	0.838454138948322
chr5:100428535:100430535	mC_vs_hmC_KO	1.05673167263283
chr5:100673256:100675256	mC_vs_hmC_KO	0.902813064510177
chr5:100797758:100799758	mC_vs_hmC_KO	1.0421653444956
chr5:105875567:105877567	mC_vs_hmC_KO	0.751952482257803
chr5:108131591:108133591	mC_vs_hmC_KO	0.522244844320814
chr5:108131913:108133913	mC_vs_hmC_KO	0.522244844320814
chr5:111417165:111419165	mC_vs_hmC_KO	0.868075230603669
chr5:117114993:117116993	mC_vs_hmC_KO	0.804978204486385
chr5:120115512:120117512	mC_vs_hmC_KO	0.92250932600834
chr5:120611589:120613589	mC_vs_hmC_KO	0.913610396924799
chr5:120612129:120614129	mC_vs_hmC_KO	1.10835301975959
chr5:121008538:121010538	mC_vs_hmC_KO	0.985828098633288
chr5:121544892:121546892	mC_vs_hmC_KO	0.810832519407088
chr5:121710608:121712608	mC_vs_hmC_KO	0.684216605660039
chr5:121835801:121837801	mC_vs_hmC_KO	0.996782995420357
chr5:122421443:122423443	mC_vs_hmC_KO	0.607301817252306
chr5:123343447:123345447	mC_vs_hmC_KO	0.639141696880709
chr5:123572015:123574015	mC_vs_hmC_KO	0.85012219643607
chr5:124628051:124630051	mC_vs_hmC_KO	0.79443415449267
chr5:125178214:125180214	mC_vs_hmC_KO	0.95202121530358
chr5:130447791:130449791	mC_vs_hmC_KO	0.923869657880815
chr5:142400496:142402496	mC_vs_hmC_KO	0.903479725494539
chr5:142959354:142961354	mC_vs_hmC_KO	0.593135096466863
chr5:143314360:143316360	mC_vs_hmC_KO	1.00097987884028
chr5:143328238:143330238	mC_vs_hmC_KO	0.732302980675349
chr5:143328307:143330307	mC_vs_hmC_KO	0.732302980675349
chr5:143621446:143623446	mC_vs_hmC_KO	0.789716600951842
chr5:148398904:148400904	mC_vs_hmC_KO	0.794099772678811
chr5:151650208:151652208	mC_vs_hmC_KO	0.593041100422348
chr6:8949018:8951018	mC_vs_hmC_KO	0.999737575479307
chr6:17306639:17308639	mC_vs_hmC_KO	0.936172560561074
chr6:17692993:17694993	mC_vs_hmC_KO	0.784905775454233
chr6:23247264:23249264	mC_vs_hmC_KO	0.922042832379808
chr6:29693213:29695213	mC_vs_hmC_KO	0.747262643107157
chr6:29767442:29769442	mC_vs_hmC_KO	0.712484421680541
chr6:30567375:30569375	mC_vs_hmC_KO	0.841335511968325
chr6:31217474:31219474	mC_vs_hmC_KO	0.843853546207342
chr6:52207624:52209624	mC_vs_hmC_KO	0.809266629126341
chr6:52244810:52246810	mC_vs_hmC_KO	0.710600545663252
chr6:52244242:52246242	mC_vs_hmC_KO	0.812365464871673
chr6:67265978:67267978	mC_vs_hmC_KO	0.975749526967623
chr6:72898979:72900979	mC_vs_hmC_KO	0.832786621313372
chr6:83053571:83055571	mC_vs_hmC_KO	0.919470955512859
chr6:83053520:83055520	mC_vs_hmC_KO	0.919470955512859
chr6:86732378:86734378	mC_vs_hmC_KO	0.80791939356843
chr6:112695670:112697670	mC_vs_hmC_KO	0.751964962738265
chr6:113482568:113484568	mC_vs_hmC_KO	1.01622513756849
chr6:117906803:117908803	mC_vs_hmC_KO	0.800347435172664
chr6:124997436:124999436	mC_vs_hmC_KO	0.676749051268531
chr6:124997609:124999609	mC_vs_hmC_KO	0.676749051268531
chr6:125130882:125132882	mC_vs_hmC_KO	0.619707694400217
chr6:125348722:125350722	mC_vs_hmC_KO	1.02630661524431
chr6:137648285:137650285	mC_vs_hmC_KO	0.782886772970293
chr7:5013697:5015697	mC_vs_hmC_KO	0.862693461478812
chr7:5013728:5015728	mC_vs_hmC_KO	0.862693461478812
chr7:5014507:5016507	mC_vs_hmC_KO	0.776967095404864
chr7:16451778:16453778	mC_vs_hmC_KO	0.813719958372251
chr7:19022539:19024539	mC_vs_hmC_KO	0.803046217480893
chr7:19023376:19025376	mC_vs_hmC_KO	0.889333370549496
chr7:19093543:19095543	mC_vs_hmC_KO	1.00656638152678
chr7:19180169:19182169	mC_vs_hmC_KO	0.74436929130356
chr7:19714429:19716429	mC_vs_hmC_KO	1.0782936054396
chr7:19860299:19862299	mC_vs_hmC_KO	1.33874469949135
chr7:27332648:27334648	mC_vs_hmC_KO	0.998185224851295
chr7:28300785:28302785	mC_vs_hmC_KO	0.981413907752887
chr7:28378228:28380228	mC_vs_hmC_KO	1.24251057257101
chr7:28740781:28742781	mC_vs_hmC_KO	0.721104595183486
chr7:28740967:28742967	mC_vs_hmC_KO	0.721104595183486
chr7:30534060:30536060	mC_vs_hmC_KO	0.969006747523469
chr7:30955803:30957803	mC_vs_hmC_KO	0.725807913152449
chr7:35185384:35187384	mC_vs_hmC_KO	0.582274314265513
chr7:35584582:35586582	mC_vs_hmC_KO	0.918495199188558
chr7:38106490:38108490	mC_vs_hmC_KO	0.868838499221072
chr7:44374030:44376030	mC_vs_hmC_KO	0.75238640281685
chr7:45017006:45019006	mC_vs_hmC_KO	0.72387140073947
chr7:45210883:45212883	mC_vs_hmC_KO	0.710129390886058
chr7:45704246:45706246	mC_vs_hmC_KO	0.895500958349524
chr7:45717002:45719002	mC_vs_hmC_KO	0.725171431184725
chr7:45717070:45719070	mC_vs_hmC_KO	0.725171431184725
chr7:46795093:46797093	mC_vs_hmC_KO	0.503960424099772
chr7:46795670:46797670	mC_vs_hmC_KO	0.503960424099772
chr7:49909298:49911298	mC_vs_hmC_KO	0.748625356668023
chr7:56049154:56051154	mC_vs_hmC_KO	0.671056619472756
chr7:57385871:57387871	mC_vs_hmC_KO	0.632632483132184
chr7:57386271:57388271	mC_vs_hmC_KO	0.632632483132184
chr7:57509009:57511009	mC_vs_hmC_KO	0.780347557293343
chr7:57590172:57592172	mC_vs_hmC_KO	0.623368784551715
chr7:62375978:62377978	mC_vs_hmC_KO	1.06341028808287
chr7:63937915:63939915	mC_vs_hmC_KO	0.791210924128383
chr7:66108514:66110514	mC_vs_hmC_KO	0.885136591893444
chr7:73374774:73376774	mC_vs_hmC_KO	0.959146750934461
chr7:73374519:73376519	mC_vs_hmC_KO	0.992959927170561
chr7:73739306:73741306	mC_vs_hmC_KO	0.841557618954482
chr7:81453758:81455758	mC_vs_hmC_KO	0.934456856865802
chr7:98702362:98704362	mC_vs_hmC_KO	0.923998494220639
chr7:99267345:99269345	mC_vs_hmC_KO	1.00091136669915
chr7:105639416:105641416	mC_vs_hmC_KO	0.675638129502717
chr7:105810087:105812087	mC_vs_hmC_KO	0.996945759265483
chr7:107757032:107759032	mC_vs_hmC_KO	1.14362555061504
chr7:113206464:113208464	mC_vs_hmC_KO	1.1459717081325
chr7:118532356:118534356	mC_vs_hmC_KO	1.1883727491311
chr7:119719798:119721798	mC_vs_hmC_KO	1.31059515899278
chr7:121706253:121708253	mC_vs_hmC_KO	0.540205248183216
chr7:126694783:126696783	mC_vs_hmC_KO	1.06800957468664
chr7:127025479:127027479	mC_vs_hmC_KO	0.903922879369994
chr7:127587595:127589595	mC_vs_hmC_KO	0.900141386413305
chr7:127587697:127589697	mC_vs_hmC_KO	0.913775517640633
chr7:138845267:138847267	mC_vs_hmC_KO	0.793344510378234
chr7:138845385:138847385	mC_vs_hmC_KO	0.793344510378234
chr7:139247481:139249481	mC_vs_hmC_KO	0.63690609880807
chr7:141454187:141456187	mC_vs_hmC_KO	1.07829861196898
chr7:141948750:141950750	mC_vs_hmC_KO	0.798019525677555
chr8:11006849:11008849	mC_vs_hmC_KO	0.532155642651403
chr8:11549771:11551771	mC_vs_hmC_KO	0.823014000926952
chr8:33385324:33387324	mC_vs_hmC_KO	0.952361128722399
chr8:35588020:35590020	mC_vs_hmC_KO	1.20636783793607
chr8:47674159:47676159	mC_vs_hmC_KO	0.946781318177878
chr8:64848924:64850924	mC_vs_hmC_KO	0.821414067153584
chr8:69901558:69903558	mC_vs_hmC_KO	1.12153838715377
chr8:70211281:70213281	mC_vs_hmC_KO	0.847349219797494
chr8:70352273:70354273	mC_vs_hmC_KO	0.714006970620452
chr8:70492155:70494155	mC_vs_hmC_KO	1.30360283034826
chr8:70856008:70858008	mC_vs_hmC_KO	0.811263834602099
chr8:71380952:71382952	mC_vs_hmC_KO	1.05581400093284
chr8:71468193:71470193	mC_vs_hmC_KO	0.648734562033098
chr8:75212943:75214943	mC_vs_hmC_KO	0.966190720211173
chr8:79638675:79640675	mC_vs_hmC_KO	0.811707024628534
chr8:84688246:84690246	mC_vs_hmC_KO	0.962919245069414
chr8:84799338:84801338	mC_vs_hmC_KO	1.11464312221417
chr8:87958595:87960595	mC_vs_hmC_KO	1.22742770995223
chr8:90827834:90829834	mC_vs_hmC_KO	0.98650554922895
chr8:94875312:94877312	mC_vs_hmC_KO	0.938943913005392
chr8:106602367:106604367	mC_vs_hmC_KO	1.00481262024069
chr8:110617637:110619637	mC_vs_hmC_KO	0.600822918505356
chr8:110918864:110920864	mC_vs_hmC_KO	1.01855316281368
chr8:119393891:119395891	mC_vs_hmC_KO	0.792365615833948
chr8:120100472:120102472	mC_vs_hmC_KO	0.770298422404547
chr8:121083385:121085385	mC_vs_hmC_KO	1.15995419258819
chr8:122442422:122444422	mC_vs_hmC_KO	0.802444930594925
chr8:122442655:122444655	mC_vs_hmC_KO	0.802444930594925
chr8:123041284:123043284	mC_vs_hmC_KO	0.818852357596756
chr8:123041574:123043574	mC_vs_hmC_KO	0.876818932510866
chr8:123116373:123118373	mC_vs_hmC_KO	0.967494152540813
chr8:123514455:123516455	mC_vs_hmC_KO	0.724016860236482
chr8:123982122:123984122	mC_vs_hmC_KO	0.837897551136743
chr8:125011996:125013996	mC_vs_hmC_KO	0.613055227406994
chr8:127063055:127065055	mC_vs_hmC_KO	0.893066448545753
chr9:21286969:21288969	mC_vs_hmC_KO	0.719160133243586
chr9:21423907:21425907	mC_vs_hmC_KO	1.27073590877341
chr9:25251438:25253438	mC_vs_hmC_KO	0.871198247831102
chr9:35174987:35176987	mC_vs_hmC_KO	0.911037984686611
chr9:44233046:44235046	mC_vs_hmC_KO	0.797047815728008
chr9:44880274:44882274	mC_vs_hmC_KO	0.974916914387629
chr9:45430232:45432232	mC_vs_hmC_KO	0.874486774134964
chr9:45429292:45431292	mC_vs_hmC_KO	0.713170321944805
chr9:45837528:45839528	mC_vs_hmC_KO	0.687326182660932
chr9:51764351:51766351	mC_vs_hmC_KO	0.712127102602667
chr9:53535671:53537671	mC_vs_hmC_KO	0.729399404209667
chr9:53536046:53538046	mC_vs_hmC_KO	0.729399404209667
chr9:53666507:53668507	mC_vs_hmC_KO	0.869819849501039
chr9:54559079:54561079	mC_vs_hmC_KO	0.659132486673568
chr9:58822511:58824511	mC_vs_hmC_KO	0.888191798009543
chr9:64021059:64023059	mC_vs_hmC_KO	0.799167770326057
chr9:66157225:66159225	mC_vs_hmC_KO	0.728769848049077
chr9:66794423:66796423	mC_vs_hmC_KO	1.35230430861173
chr9:67042871:67044871	mC_vs_hmC_KO	0.628066436976435
chr9:69759940:69761940	mC_vs_hmC_KO	0.98846890653744
chr9:69760145:69762145	mC_vs_hmC_KO	1.14513034919129
chr9:74860920:74862920	mC_vs_hmC_KO	0.968469806757661
chr9:77543852:77545852	mC_vs_hmC_KO	0.86518255905769
chr9:77543059:77545059	mC_vs_hmC_KO	0.873237272050378
chr9:89621986:89623986	mC_vs_hmC_KO	1.16320601160774
chr9:99574798:99576798	mC_vs_hmC_KO	0.83735247715056
chr9:101073761:101075761	mC_vs_hmC_KO	1.01346312261251
chr9:102353693:102355693	mC_vs_hmC_KO	0.754531656279053
chr9:102625124:102627124	mC_vs_hmC_KO	0.692559069747396
chr9:102625295:102627295	mC_vs_hmC_KO	0.692559069747396
chr9:107230909:107232909	mC_vs_hmC_KO	0.910702634825615
chr9:108516086:108518086	mC_vs_hmC_KO	0.896704701433147
chr9:110742686:110744686	mC_vs_hmC_KO	0.745384547749958
chr9:110741610:110743610	mC_vs_hmC_KO	0.722309652969484
chr9:110879083:110881083	mC_vs_hmC_KO	0.593055623221609
chr9:110879173:110881173	mC_vs_hmC_KO	0.593055623221609
chr9:110879321:110881321	mC_vs_hmC_KO	0.593055623221609
chr9:111270844:111272844	mC_vs_hmC_KO	0.83255264943115
chr9:112186766:112188766	mC_vs_hmC_KO	0.821451814651162
chr9:112186926:112188926	mC_vs_hmC_KO	0.821451814651162
chr9:112186929:112188929	mC_vs_hmC_KO	0.821451814651162
chr9:118477188:118479188	mC_vs_hmC_KO	0.671941865507863
chr9:120126765:120128765	mC_vs_hmC_KO	0.747260679016923
chr9:120303072:120305072	mC_vs_hmC_KO	0.652020146070644
chr10:4265328:4267328	mC_vs_hmC_KO	0.786459717125178
chr10:8885070:8887070	mC_vs_hmC_KO	0.807839980970464
chr10:23786209:23788209	mC_vs_hmC_KO	1.05098452875283
chr10:40882143:40884143	mC_vs_hmC_KO	0.793650811984376
chr10:40882533:40884533	mC_vs_hmC_KO	0.793650811984376
chr10:42275742:42277742	mC_vs_hmC_KO	0.876920514791141
chr10:62339421:62341421	mC_vs_hmC_KO	0.795718850104048
chr10:62339606:62341606	mC_vs_hmC_KO	0.795718850104048
chr10:62946028:62948028	mC_vs_hmC_KO	0.662808461422133
chr10:67126257:67128257	mC_vs_hmC_KO	0.658204907679807
chr10:67284281:67286281	mC_vs_hmC_KO	0.706325151361778
chr10:69532707:69534707	mC_vs_hmC_KO	0.426541353337232
chr10:70244275:70246275	mC_vs_hmC_KO	0.871782654235061
chr10:71346792:71348792	mC_vs_hmC_KO	0.8220223152179
chr10:75059895:75061895	mC_vs_hmC_KO	0.963886737389288
chr10:77901536:77903536	mC_vs_hmC_KO	0.804404675864116
chr10:78008796:78010796	mC_vs_hmC_KO	1.69251111446751
chr10:80347448:80349448	mC_vs_hmC_KO	0.818407190664269
chr10:80386651:80388651	mC_vs_hmC_KO	0.699051962699339
chr10:80576296:80578296	mC_vs_hmC_KO	0.86716804177692
chr10:80929090:80931090	mC_vs_hmC_KO	0.710001016293847
chr10:81182917:81184917	mC_vs_hmC_KO	0.852861955533012
chr10:81320102:81322102	mC_vs_hmC_KO	0.970132917098488
chr10:82859340:82861340	mC_vs_hmC_KO	0.953052826344746
chr10:99107134:99109134	mC_vs_hmC_KO	0.606531912972874
chr10:103027777:103029777	mC_vs_hmC_KO	0.756961249126495
chr10:115383435:115385435	mC_vs_hmC_KO	0.881357924103481
chr10:117628499:117630499	mC_vs_hmC_KO	1.01110714244156
chr10:122447498:122449498	mC_vs_hmC_KO	0.980598022510082
chr10:126900371:126902371	mC_vs_hmC_KO	0.832925772636171
chr10:127059184:127061184	mC_vs_hmC_KO	1.11135463037046
chr10:127289792:127291792	mC_vs_hmC_KO	0.749733221260068
chr10:128564934:128566934	mC_vs_hmC_KO	1.0452496019062
chr10:128890718:128892718	mC_vs_hmC_KO	0.927698356720469
chr10:128908865:128910865	mC_vs_hmC_KO	1.01070797543026
chr11:3503821:3505821	mC_vs_hmC_KO	0.715031088753781
chr11:5057127:5059127	mC_vs_hmC_KO	0.933279768865602
chr11:5098272:5100272	mC_vs_hmC_KO	0.938356424657717
chr11:6064748:6066748	mC_vs_hmC_KO	0.693500556796961
chr11:19923441:19925441	mC_vs_hmC_KO	0.775765379453641
chr11:20111951:20113951	mC_vs_hmC_KO	0.919931557670077
chr11:20331713:20333713	mC_vs_hmC_KO	0.76898880037576
chr11:23255040:23257040	mC_vs_hmC_KO	0.851944543143339
chr11:24079694:24081694	mC_vs_hmC_KO	0.841557628083385
chr11:30025033:30027033	mC_vs_hmC_KO	0.864902186329954
chr11:33962012:33964012	mC_vs_hmC_KO	0.517357781295886
chr11:46706104:46708104	mC_vs_hmC_KO	0.971949936894388
chr11:50376718:50378718	mC_vs_hmC_KO	0.89457157157747
chr11:51687634:51689634	mC_vs_hmC_KO	0.888158479914121
chr11:52230994:52232994	mC_vs_hmC_KO	0.848116090554876
chr11:54068017:54070017	mC_vs_hmC_KO	0.983666690516938
chr11:58378031:58380031	mC_vs_hmC_KO	0.671908310526833
chr11:59135375:59137375	mC_vs_hmC_KO	0.932756973544386
chr11:59809039:59811039	mC_vs_hmC_KO	0.784109165290278
chr11:59809079:59811079	mC_vs_hmC_KO	0.784109165290278
chr11:59838767:59840767	mC_vs_hmC_KO	0.874058965707214
chr11:60536682:60538682	mC_vs_hmC_KO	0.95045028999391
chr11:61504171:61506171	mC_vs_hmC_KO	0.98470049676991
chr11:62280395:62282395	mC_vs_hmC_KO	0.737005719832681
chr11:62280472:62282472	mC_vs_hmC_KO	0.737005719832681
chr11:68385826:68387826	mC_vs_hmC_KO	0.905289563047397
chr11:69087527:69089527	mC_vs_hmC_KO	0.733757686116165
chr11:69802668:69804668	mC_vs_hmC_KO	0.865012696426477
chr11:70843760:70845760	mC_vs_hmC_KO	0.835893146655376
chr11:75530693:75532693	mC_vs_hmC_KO	1.27610655810875
chr11:75531111:75533111	mC_vs_hmC_KO	1.27610655810875
chr11:76242699:76244699	mC_vs_hmC_KO	0.825449713648639
chr11:76242735:76244735	mC_vs_hmC_KO	0.825449713648639
chr11:76570384:76572384	mC_vs_hmC_KO	1.07616793343417
chr11:77488678:77490678	mC_vs_hmC_KO	0.850700182626191
chr11:77514116:77516116	mC_vs_hmC_KO	0.935960302689234
chr11:80299911:80301911	mC_vs_hmC_KO	0.582213422523455
chr11:87591216:87593216	mC_vs_hmC_KO	1.20027697720057
chr11:96004944:96006944	mC_vs_hmC_KO	0.880614486740245
chr11:97186892:97188892	mC_vs_hmC_KO	0.850065881650297
chr11:97743704:97745704	mC_vs_hmC_KO	0.771225695658713
chr11:98936695:98938695	mC_vs_hmC_KO	1.03991984655652
chr11:98936717:98938717	mC_vs_hmC_KO	1.03991984655652
chr11:100938511:100940511	mC_vs_hmC_KO	1.07181498473436
chr11:101259566:101261566	mC_vs_hmC_KO	0.945559948617447
chr11:101465199:101467199	mC_vs_hmC_KO	0.768842460039383
chr11:102316287:102318287	mC_vs_hmC_KO	0.957477102200574
chr11:102696725:102698725	mC_vs_hmC_KO	0.779499956501205
chr11:102818159:102820159	mC_vs_hmC_KO	0.860381635227157
chr11:102818686:102820686	mC_vs_hmC_KO	0.860381635227157
chr11:103115324:103117324	mC_vs_hmC_KO	0.90530206873347
chr11:105180433:105182433	mC_vs_hmC_KO	0.637785513068406
chr11:105180526:105182526	mC_vs_hmC_KO	0.637785513068406
chr11:109472596:109474596	mC_vs_hmC_KO	0.71150385798419
chr11:109472229:109474229	mC_vs_hmC_KO	0.71150385798419
chr11:109472373:109474373	mC_vs_hmC_KO	0.71150385798419
chr11:113683151:113685151	mC_vs_hmC_KO	0.998297237316541
chr11:113683411:113685411	mC_vs_hmC_KO	1.06892049449895
chr11:115090430:115092430	mC_vs_hmC_KO	0.896468991913539
chr11:115320918:115322918	mC_vs_hmC_KO	1.04465422859827
chr11:115418919:115420919	mC_vs_hmC_KO	0.632380695561347
chr11:115419125:115421125	mC_vs_hmC_KO	0.632380695561347
chr11:115513370:115515370	mC_vs_hmC_KO	0.963875023762003
chr11:116489346:116491346	mC_vs_hmC_KO	0.742134831573156
chr11:120347484:120349484	mC_vs_hmC_KO	0.739085085643553
chr11:120347677:120349677	mC_vs_hmC_KO	0.72683306524586
chr11:120948066:120950066	mC_vs_hmC_KO	0.96570410415206
chr11:121258986:121260986	mC_vs_hmC_KO	0.908028017471717
chr12:8770395:8772395	mC_vs_hmC_KO	1.33190225463756
chr12:16809964:16811964	mC_vs_hmC_KO	0.881427202294251
chr12:27159516:27161516	mC_vs_hmC_KO	0.789400947073194
chr12:32060279:32062279	mC_vs_hmC_KO	1.09959826114317
chr12:36155825:36157825	mC_vs_hmC_KO	1.12937042372559
chr12:36156123:36158123	mC_vs_hmC_KO	1.12937042372559
chr12:40222189:40224189	mC_vs_hmC_KO	0.81820171856615
chr12:40222363:40224363	mC_vs_hmC_KO	0.734587934509467
chr12:40444790:40446790	mC_vs_hmC_KO	0.777919946283934
chr12:40445052:40447052	mC_vs_hmC_KO	0.777919946283934
chr12:55397824:55399824	mC_vs_hmC_KO	0.992306825809064
chr12:64964536:64966536	mC_vs_hmC_KO	1.04313345811612
chr12:64964741:64966741	mC_vs_hmC_KO	1.04313345811612
chr12:69183157:69185157	mC_vs_hmC_KO	1.19472425325663
chr12:71014823:71016823	mC_vs_hmC_KO	0.853965776382499
chr12:71014966:71016966	mC_vs_hmC_KO	0.853965776382499
chr12:72535356:72537356	mC_vs_hmC_KO	0.940736895110642
chr12:72938944:72940944	mC_vs_hmC_KO	1.26612203494019
chr12:73285711:73287711	mC_vs_hmC_KO	0.748172108145597
chr12:73285847:73287847	mC_vs_hmC_KO	0.748172108145597
chr12:76821524:76823524	mC_vs_hmC_KO	1.20295098777458
chr12:82616037:82618037	mC_vs_hmC_KO	0.682597709391011
chr12:82616498:82618498	mC_vs_hmC_KO	0.682597709391011
chr12:84449950:84451950	mC_vs_hmC_KO	0.782136164404301
chr12:84641554:84643554	mC_vs_hmC_KO	0.930947563750084
chr12:84641895:84643895	mC_vs_hmC_KO	0.995359406531181
chr12:84875495:84877495	mC_vs_hmC_KO	0.830966848853969
chr12:87387230:87389230	mC_vs_hmC_KO	0.628263149640915
chr12:95691225:95693225	mC_vs_hmC_KO	0.661957675025976
chr12:104864076:104866076	mC_vs_hmC_KO	0.912992830658199
chr12:105031688:105033688	mC_vs_hmC_KO	0.753972981188965
