chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	62611442	62611442	+	6.2668473081652e-15	2.83346644816556e-11	-87.2340425531915	3496	23652	ENSMUST00000179617.1	-
chr14	62615095	62615095	+	4.84930878170443e-14	1.98407285464099e-10	-86.7924528301887	3497	19999	ENSMUST00000179617.1	-
chr14	62624651	62624651	+	3.62955609610568e-20	3.05553150683955e-16	-83.1582895723931	3498	10443	ENSMUST00000179617.1	-
chr14	62638454	62638454	+	1.01633134745595e-07	0.000241124864628541	-33.9285714285714	3499	-3362	ENSMUST00000179617.1	-
chr14	62649850	62649850	+	3.06941740004286e-21	3.04127685363086e-17	-73.972602739726	3500	-13817	ENSMUST00000171692.1	+
chr14	62650535	62650535	+	7.06612957157484e-19	4.9962664773985e-15	-82.4561403508772	3501	-13132	ENSMUST00000171692.1	+
chr14	62651068	62651068	+	6.6621927484552e-11	2.0270085862721e-07	-80.6818181818182	3502	-12599	ENSMUST00000171692.1	+
chr14	62656164	62656164	+	1.26276371313875e-21	1.32529874368355e-17	-81.8181818181818	3503	-7503	ENSMUST00000171692.1	+
chr14	62666734	62666734	+	7.98016225526191e-24	1.19588454621975e-19	-86.25	3504	-1878	ENSMUST00000158906.1	+
chr14	62667709	62667709	+	2.50898484044768e-17	1.46859432252055e-13	-91.6666666666667	3505	-903	ENSMUST00000158906.1	+
chr14	62667751	62667751	+	5.3826193464777e-20	4.40814155951846e-16	-93.75	3506	-861	ENSMUST00000158906.1	+
chr14	62668427	62668427	+	1.74890064720388e-15	8.40445856107158e-12	-84.1995841995842	3507	-185	ENSMUST00000158906.1	+
chr14	62669217	62669217	+	1.02058337438617e-25	2.09439909925164e-21	-90.2758620689655	3508	607	ENSMUST00000158906.1	+
chr14	62669800	62669800	+	3.79557485579627e-19	2.77898922643892e-15	-75	3509	1190	ENSMUST00000158906.1	+
chr14	62672985	62672985	+	5.4949031708197e-30	2.43402324068822e-25	-90.5660377358491	3510	4375	ENSMUST00000158906.1	+
chr14	62699473	62699473	+	4.05021182493157e-14	1.6716581413908e-10	-88.2352941176471	3511	5426	ENSMUST00000225700.1	-
chr14	62703440	62703440	+	1.20297257189073e-15	5.88422987121706e-12	-75	3512	1459	ENSMUST00000225700.1	-
chr14	62708104	62708104	+	6.56390826183904e-37	1.56915392354103e-31	-90.5405405405405	3513	916	ENSMUST00000224891.1	-
chr14	62744804	62744804	+	8.51933885753139e-18	5.2953670948446e-14	-91.6534181240064	3514	-15697	ENSMUST00000181344.1	+
chr14	62747414	62747414	+	2.12795186166946e-21	2.14370094978409e-17	-84.9056603773585	3515	-13087	ENSMUST00000181344.1	+
chr14	62767281	62767281	+	3.5956750987646e-11	1.12071997016039e-07	-74.0740740740741	3516	-6113	ENSMUST00000225250.1	-
chr14	62767499	62767499	+	2.01460646494485e-15	9.61383850754308e-12	-72.6744186046512	3517	-6331	ENSMUST00000225250.1	-
chr14	62769494	62769494	+	1.53846394837075e-21	1.58700414942061e-17	-86.8852459016393	3518	-8326	ENSMUST00000225250.1	-
chr14	62771676	62771676	+	8.90547698040917e-20	7.08891301237539e-16	-83.3333333333333	3519	-8021	ENSMUST00000226895.1	+
chr14	62771734	62771734	+	1.62045521364833e-22	1.92925707155277e-18	-92	3520	-7963	ENSMUST00000226895.1	+
chr14	62773273	62773273	+	2.15236375805098e-12	7.50543832442495e-09	-82.6086956521739	3521	-6424	ENSMUST00000226895.1	+
chr14	62785921	62785921	+	1.35977784112912e-25	2.737851923527e-21	-84.4155844155844	3522	6226	ENSMUST00000226895.1	+
chr14	62790286	62790286	+	9.69809367054432e-27	2.45891504029994e-22	-92.8571428571429	3523	10591	ENSMUST00000226895.1	+
chr14	62792166	62792166	+	3.57512722049657e-29	1.36758189361243e-24	-92.7272727272727	3524	12471	ENSMUST00000226895.1	+
chr14	62792261	62792261	+	1.45647378205201e-22	1.74645188705365e-18	-89.7090751194095	3525	12566	ENSMUST00000226895.1	+
chr14	62793845	62793845	+	1.93723673291979e-13	7.45999391867627e-10	-68.2926829268293	3526	14150	ENSMUST00000226895.1	+
chr14	62799135	62799135	+	1.1858908671362e-22	1.44500665607293e-18	-70.8357600465929	3527	19440	ENSMUST00000226895.1	+
chr14	62802858	62802858	+	8.04890022184731e-23	1.00933917619165e-18	-77.1566901408451	3528	-15985	ENSMUST00000223767.1	+
chr14	62824591	62824591	+	8.65054021930986e-20	6.90788557487099e-16	-82.2222222222222	3529	5750	ENSMUST00000223767.1	+
chr14	62829830	62829830	+	2.09840050346204e-10	6.12110529950733e-07	-70.2702702702703	3530	-7848	ENSMUST00000014691.9	+
chr14	62830993	62830993	+	7.71576493922667e-34	8.18340863213754e-29	-89.0243902439024	3531	-6685	ENSMUST00000014691.9	+
chr14	62870552	62870552	+	1.28037431561404e-26	3.19259338037991e-22	-82.6984126984127	3532	840	ENSMUST00000122516.1	+
chr14	62920364	62920364	+	1.82850308166863e-14	7.81675764919574e-11	-61.9718309859155	3533	50652	ENSMUST00000122516.1	+
chr14	62924599	62924599	+	6.91412599205467e-26	1.4875886051346e-21	-83.2365915950778	3534	-49191	ENSMUST00000225378.1	+
chr14	62926616	62926616	+	9.19781830544276e-07	0.0019865923323351	-32.6086956521739	3535	-47174	ENSMUST00000225378.1	+
chr14	62938093	62938093	+	3.79352796123355e-19	2.77884148024881e-15	-81.7073170731707	3536	-35697	ENSMUST00000225378.1	+
chr14	62944448	62944448	+	3.08373685446671e-14	1.28865339638882e-10	-92.5824175824176	3537	-29342	ENSMUST00000225378.1	+
chr14	62948279	62948279	+	1.89778813967893e-08	4.74624957054179e-05	-45.8333333333333	3538	-25511	ENSMUST00000225378.1	+
chr14	62958527	62958527	+	7.70676809907996e-25	1.36071400180393e-20	-87.3015873015873	3539	-15263	ENSMUST00000225378.1	+
chr14	62964439	62964439	+	1.53173904589441e-26	3.75105352499756e-22	-97.0588235294118	3540	-9351	ENSMUST00000225378.1	+
chr14	62968885	62968885	+	2.41074577853816e-31	1.46400758897119e-26	-82.8947368421053	3541	-4905	ENSMUST00000225378.1	+
chr14	62970493	62970493	+	2.71546521679421e-13	1.03014256233212e-09	-73.8095238095238	3542	-3297	ENSMUST00000225378.1	+
chr14	62972663	62972663	+	3.19565898339420e-12	1.09782591111301e-08	-68.4046345811052	3543	-1127	ENSMUST00000225378.1	+
chr14	62980950	62980950	+	9.88709667679312e-19	6.88423766620229e-15	-78.125	3544	3561	ENSMUST00000100493.2	-
chr14	62988639	62988639	+	4.90169372416909e-17	2.77633218658726e-13	-94.7368421052632	3545	-4130	ENSMUST00000100493.2	-
chr14	62995867	62995867	+	2.89028767397898e-16	1.51091977870461e-12	-74.5995423340961	3546	-2210	ENSMUST00000100492.4	+
chr14	62998026	62998026	+	4.88229563333999e-24	7.56486883403382e-20	-86.5671641791045	3547	-51	ENSMUST00000100492.4	+
chr14	62998497	62998497	+	2.09863409200346e-24	3.45429342153323e-20	-86.9565217391304	3548	422	ENSMUST00000100492.4	+
chr14	62999112	62999112	+	9.44918819438046e-18	5.84919343147051e-14	-83.6065573770492	3549	1037	ENSMUST00000100492.4	+
chr14	63010597	63010597	+	1.00577192726176e-17	6.19786199654783e-14	-83.8709677419355	3550	-1174	ENSMUST00000100491.1	+
chr14	63014087	63014087	+	3.49826082253649e-15	1.62611318059147e-11	-62.5	3551	2318	ENSMUST00000100491.1	+
chr14	63021424	63021424	+	5.35030222583891e-11	1.63945079498215e-07	-52.0833333333333	3552	4474	ENSMUST00000224334.1	-
chr14	63022074	63022074	+	9.20011230743527e-10	2.54752036192547e-06	-43.1818181818182	3553	3824	ENSMUST00000224334.1	-
chr14	63029194	63029194	+	1.4375880801417e-22	1.72517966811543e-18	-77.7777777777778	3554	-3298	ENSMUST00000224334.1	-
chr14	63031661	63031661	+	2.12595938023516e-22	2.47819823081977e-18	-89.2857142857143	3555	-5765	ENSMUST00000224334.1	-
chr14	63032851	63032851	+	4.9045671425847e-17	2.77691535256598e-13	-83.5616438356164	3556	4983	ENSMUST00000111207.7	-
chr14	63034537	63034537	+	1.60739411293577e-38	6.20728034460891e-33	-95.6709956709957	3557	3297	ENSMUST00000111207.7	-
chr14	63036412	63036412	+	2.82426600733557e-26	6.49393433733596e-22	-90.4109589041096	3558	1422	ENSMUST00000111207.7	-
chr14	63037500	63037500	+	8.77639620598342e-20	7.00467378776358e-16	-78.3333333333333	3559	334	ENSMUST00000111207.7	-
chr14	63037791	63037791	+	1.25175654592468e-19	9.74780864816043e-16	-83.5820895522388	3560	43	ENSMUST00000111207.7	-
chr14	63072151	63072151	+	1.64049077136141e-14	7.04300182229674e-11	-78.8732394366197	3561	17080	ENSMUST00000138708.1	+
chr14	63115205	63115205	+	2.79405574754068e-12	9.63817770702051e-09	-71.6981132075472	3562	-7257	ENSMUST00000006235.8	+
chr14	63193222	63193222	+	2.37744029901167e-17	1.39376357248791e-13	67.3295454545455	3563	304	ENSMUST00000225157.1	-
chr14	63193289	63193289	+	5.40950730550572e-08	0.000130960735100276	62.3600344530577	3564	237	ENSMUST00000225157.1	-
chr14	63193573	63193573	+	6.81220563059683e-08	0.00016370865788893	48.5714285714286	3565	-33	ENSMUST00000038229.4	-
chr14	63193617	63193617	+	2.77871729425128e-14	1.16539339619147e-10	58.1818181818182	3566	-77	ENSMUST00000038229.4	-
chr14	63193671	63193671	+	3.04198138619116e-11	9.53724441878723e-08	50	3567	-131	ENSMUST00000038229.4	-
chr14	63193677	63193677	+	6.05136672907187e-09	1.57350640049821e-05	37.8787878787879	3568	-137	ENSMUST00000038229.4	-
chr14	63193710	63193710	+	5.04213497755174e-08	0.000122302800466612	42.5531914893617	3569	147	ENSMUST00000223723.1	-
chr14	63193729	63193729	+	1.3592491599467e-08	3.43995464761713e-05	45.7142857142857	3570	128	ENSMUST00000223723.1	-
chr14	63193741	63193741	+	1.90916905510947e-07	0.000441950796950721	41.4634146341463	3571	116	ENSMUST00000223723.1	-
chr14	63326446	63326446	+	1.03142807656882e-11	3.37181959974804e-08	-79.3103448275862	3572	-2774	ENSMUST00000226066.1	+
chr14	63375822	63375822	+	9.22653841908984e-09	2.36523620071102e-05	-51.1219910240718	3573	597	ENSMUST00000224965.1	-
chr14	63559484	63559484	+	2.00394446093603e-13	7.70112214902451e-10	-72.5	3574	-15503	ENSMUST00000058679.6	-
chr14	63559501	63559501	+	6.18397637119561e-20	5.03158711843654e-16	-88.3720930232558	3575	-15520	ENSMUST00000058679.6	-
chr14	63562276	63562276	+	1.04130407613742e-08	2.6612441586872e-05	-45.8333333333333	3576	-18295	ENSMUST00000058679.6	-
chr14	63562307	63562307	+	5.76163185359799e-11	1.76190652570157e-07	-64.1025641025641	3577	-18326	ENSMUST00000058679.6	-
chr14	63564737	63564737	+	9.49218198763425e-19	6.6215095172803e-15	-89.873417721519	3578	-20756	ENSMUST00000058679.6	-
chr14	63564938	63564938	+	4.18421713611013e-30	1.9556668064734e-25	-83.2799389778795	3579	-20957	ENSMUST00000058679.6	-
chr14	63565944	63565944	+	1.39949924000558e-38	5.69658440698834e-33	-87.3443008225617	3580	-21963	ENSMUST00000058679.6	-
chr14	63565976	63565976	+	4.320719714117e-34	4.89269391546871e-29	-85.5855855855856	3581	-21995	ENSMUST00000058679.6	-
chr14	63571217	63571217	+	5.3717795250059e-16	2.72674312666575e-12	-70.4545454545455	3582	-27236	ENSMUST00000058679.6	-
chr14	63571424	63571424	+	2.30169645797421e-14	9.72644080198257e-11	-53.7313432835821	3583	-27443	ENSMUST00000058679.6	-
chr14	63572001	63572001	+	1.55586531497352e-18	1.05980716286888e-14	-71.1538461538462	3584	-28020	ENSMUST00000058679.6	-
chr14	63573518	63573518	+	1.64007542547454e-14	7.04300182229674e-11	-84	3585	-29537	ENSMUST00000058679.6	-
chr14	63580507	63580507	+	8.12978017833698e-24	1.21107556315543e-19	-83.491515674432	3586	-25996	ENSMUST00000119973.2	+
chr14	63587447	63587447	+	1.04722413007901e-19	8.25320338172866e-16	-85.0601295097132	3587	-19056	ENSMUST00000119973.2	+
chr14	63587449	63587449	+	2.41962027123018e-24	3.9353179046747e-20	-91.6666666666667	3588	-19054	ENSMUST00000119973.2	+
chr14	63589143	63589143	+	1.17637927998362e-30	6.10932124974757e-26	-96.1038961038961	3589	-17360	ENSMUST00000119973.2	+
chr14	63592912	63592912	+	1.36272020682446e-12	4.85532205238666e-09	-70	3590	-13591	ENSMUST00000119973.2	+
chr14	63602732	63602732	+	8.58077237400954e-14	3.40711766777294e-10	-76.9230769230769	3591	-3771	ENSMUST00000119973.2	+
chr14	63688977	63688977	+	5.02648477828564e-38	1.76051410935766e-32	-92.7710843373494	3592	29822	ENSMUST00000176862.1	+
chr14	63702271	63702271	+	4.18239159532745e-06	0.00832094032746833	-50.3685503685504	3593	-24918	ENSMUST00000102094.4	+
chr14	64059040	64059040	+	3.17920872274157e-16	1.65506174886688e-12	-72.3404255319149	3594	26369	ENSMUST00000089338.5	-
chr14	64060427	64060427	+	2.29593684674174e-40	1.50930266128616e-34	-87.3563218390805	3595	24982	ENSMUST00000089338.5	-
chr14	64063010	64063010	+	3.43822641587019e-22	3.86720762647423e-18	-90.7407407407407	3596	22399	ENSMUST00000089338.5	-
chr14	64066081	64066081	+	2.33631288155234e-29	9.18704457219843e-25	-78.7569573283859	3597	19328	ENSMUST00000089338.5	-
chr14	64071244	64071244	+	5.46773806043554e-09	1.42618056942611e-05	-46.965811965812	3598	14165	ENSMUST00000089338.5	-
chr14	64074728	64074728	+	3.56429084968913e-20	3.00394638501061e-16	-79.4117647058823	3599	10681	ENSMUST00000089338.5	-
chr14	64078296	64078296	+	2.82148912112392e-18	1.8491491814883e-14	-94.5454545454545	3600	7113	ENSMUST00000089338.5	-
chr14	64097772	64097772	+	2.21362602091217e-26	5.18485806579629e-22	-83.1168831168831	3601	4048	ENSMUST00000170709.1	+
chr14	64099008	64099008	+	9.75626923864267e-18	6.03184380202295e-14	-75.4098360655738	3602	5228	ENSMUST00000166038.1	-
chr14	64108651	64108651	+	6.03703455826794e-12	2.02272834191983e-08	-77.5	3603	4367	ENSMUST00000022537.5	+
chr14	64109710	64109710	+	1.01809648270907e-11	3.33257780556377e-08	-78.6885245901639	3604	4932	ENSMUST00000169175.1	-
chr14	64119580	64119580	+	3.1983239438808e-20	2.7167977421922e-16	-94.1176470588235	3605	3268	ENSMUST00000225122.1	+
chr14	64123604	64123604	+	9.2616430514861e-26	1.92660670200411e-21	-92	3606	7292	ENSMUST00000225122.1	+
chr14	64133767	64133767	+	3.62475866767917e-15	1.68231760515353e-11	-77.7777777777778	3607	17455	ENSMUST00000225122.1	+
chr14	64153843	64153843	+	6.59952436430172e-23	8.41601174309065e-19	-81.0344827586207	3608	37531	ENSMUST00000225122.1	+
chr14	64154555	64154555	+	4.70550549130553e-16	2.40311805230283e-12	-80	3609	38243	ENSMUST00000225122.1	+
chr14	64164942	64164942	+	2.49598986924559e-08	6.19703581609261e-05	-29.8850574712644	3610	48630	ENSMUST00000225122.1	+
chr14	64175551	64175551	+	1.39552885208736e-10	4.14956874627054e-07	-60	3611	59239	ENSMUST00000225122.1	+
chr14	64201454	64201454	+	1.2167221313644e-06	0.002595187794671	-35.4166666666667	3612	85142	ENSMUST00000225122.1	+
chr14	64202385	64202385	+	2.84980824423769e-11	8.9491143603563e-08	-51.1627906976744	3613	86073	ENSMUST00000225122.1	+
chr14	64207609	64207609	+	1.57676386663221e-19	1.2097341851564e-15	-81.3559322033898	3614	91297	ENSMUST00000225122.1	+
chr14	64208330	64208330	+	2.77387660997671e-15	1.30469622192703e-11	-82.9787234042553	3615	92018	ENSMUST00000225122.1	+
chr14	64210047	64210047	+	1.99635819252893e-12	6.99219617769286e-09	-66.6666666666667	3616	93735	ENSMUST00000225122.1	+
chr14	64210074	64210074	+	1.22769582329439e-10	3.66136473368179e-07	-71.2962962962963	3617	93762	ENSMUST00000225122.1	+
chr14	64210472	64210472	+	2.85534193398378e-19	2.11318395151464e-15	-87.0967741935484	3618	94160	ENSMUST00000225122.1	+
chr14	64212048	64212048	+	9.55682558419122e-13	3.45574945466926e-09	-62.962962962963	3619	95736	ENSMUST00000225122.1	+
chr14	64212208	64212208	+	6.43745314096777e-11	1.96202508540962e-07	-75	3620	95896	ENSMUST00000225122.1	+
chr14	64215550	64215550	+	1.03702255825644e-14	4.5627313476454e-11	-72.6027397260274	3621	99238	ENSMUST00000225122.1	+
chr14	64225041	64225041	+	6.44840466323728e-21	6.04714435863337e-17	-88	3622	108729	ENSMUST00000225122.1	+
chr14	64228587	64228587	+	3.3024643353862e-15	1.53794822249962e-11	-79.9019607843137	3623	112275	ENSMUST00000225122.1	+
chr14	64228891	64228891	+	1.51264183628214e-09	4.10697005040805e-06	-75	3624	112579	ENSMUST00000225122.1	+
chr14	64231329	64231329	+	7.11642197418334e-15	3.20316528650587e-11	-80.5555555555556	3625	115017	ENSMUST00000225122.1	+
chr14	64232439	64232439	+	5.08670885283381e-22	5.60008188273651e-18	-94.4444444444444	3626	116127	ENSMUST00000225122.1	+
chr14	64232465	64232465	+	3.51699393805981e-23	4.65449910968237e-19	-93.4426229508197	3627	116153	ENSMUST00000225122.1	+
chr14	64234847	64234847	+	7.84266238864486e-18	4.88888907743635e-14	-77.9470729751403	3628	118535	ENSMUST00000225122.1	+
chr14	64243911	64243911	+	2.14051087871376e-21	2.15491150442289e-17	-82.4324324324324	3629	127599	ENSMUST00000225122.1	+
chr14	64247914	64247914	+	4.30801791704341e-10	1.22233481178213e-06	-67.6470588235294	3630	131602	ENSMUST00000225122.1	+
chr14	64248633	64248633	+	8.97223289767034e-19	6.27624809182114e-15	-73.1084337349398	3631	132321	ENSMUST00000225122.1	+
chr14	64249772	64249772	+	7.69156713845566e-09	1.98220342352129e-05	-62.0689655172414	3632	133460	ENSMUST00000225122.1	+
chr14	64251190	64251190	+	1.2576524024962e-22	1.52381796724561e-18	-90	3633	134878	ENSMUST00000225122.1	+
chr14	64253720	64253720	+	9.17004012856409e-16	4.54447930410283e-12	-75.4716981132076	3634	137408	ENSMUST00000225122.1	+
chr14	64254228	64254228	+	1.44794313006046e-14	6.26636740620166e-11	-52.1739130434783	3635	137916	ENSMUST00000225122.1	+
chr14	64255785	64255785	+	1.53944126474424e-11	4.95299713062538e-08	-56.0975609756098	3636	139473	ENSMUST00000225122.1	+
chr14	64261661	64261661	+	4.49276339722802e-13	1.67112664963288e-09	-77.2727272727273	3637	145349	ENSMUST00000225122.1	+
chr14	64266143	64266143	+	7.55696682178889e-16	3.77739131699465e-12	-72.6190476190476	3638	149831	ENSMUST00000225122.1	+
chr14	64267728	64267728	+	1.66588238411697e-15	8.01830120735013e-12	-66.1637931034483	3639	149221	ENSMUST00000210428.1	-
chr14	64271040	64271040	+	1.73798158000537e-33	1.64623427215146e-28	-97.9591836734694	3640	145909	ENSMUST00000210428.1	-
chr14	64326154	64326154	+	2.64390577226625e-22	3.02805538245003e-18	-78.9700659563673	3641	90795	ENSMUST00000210428.1	-
chr14	64454392	64454392	+	1.15984220606674e-13	4.55725870388e-10	-56.6037735849057	3642	1512	ENSMUST00000067927.8	-
chr14	64487607	64487607	+	5.88629139174203e-19	4.19949547779971e-15	-80	3643	-31705	ENSMUST00000067927.8	-
chr14	64496573	64496573	+	3.95513192248991e-27	1.07134605843617e-22	-93.1034482758621	3644	-40671	ENSMUST00000067927.8	-
chr14	64496800	64496800	+	6.23898441293527e-07	0.00137172458676314	-54.5571245186136	3645	40739	ENSMUST00000223738.1	-
chr14	64497911	64497911	+	1.82798398334942e-12	6.42938328869976e-09	-59.5238095238095	3646	39628	ENSMUST00000223738.1	-
chr14	64497950	64497950	+	3.0602369295727e-06	0.00621398738635701	-27.5	3647	39589	ENSMUST00000223738.1	-
chr14	64502190	64502190	+	1.61441668484594e-19	1.23799174194968e-15	-90.4761904761905	3648	35349	ENSMUST00000223738.1	-
chr14	64504015	64504015	+	3.79975914671909e-26	8.5032431666012e-22	-90.1639344262295	3649	33524	ENSMUST00000223738.1	-
chr14	64512095	64512095	+	2.80945122470574e-16	1.4717269459777e-12	-75.4245754245754	3650	25444	ENSMUST00000223738.1	-
chr14	64525686	64525686	+	7.16791682168602e-21	6.69271271813917e-17	-82.1917808219178	3651	11853	ENSMUST00000223738.1	-
chr14	64530667	64530667	+	3.13514370642533e-07	0.000710996669074435	-28.8073788073788	3652	6872	ENSMUST00000223738.1	-
chr14	64531639	64531639	+	1.2993049563107e-08	3.29322983695427e-05	-37.3333333333333	3653	5900	ENSMUST00000223738.1	-
chr14	64532897	64532897	+	3.62584427327018e-12	1.2393907446319e-08	-75.9259259259259	3654	4642	ENSMUST00000223738.1	-
chr14	64535709	64535709	+	4.21301551775834e-21	4.0988846464266e-17	-77.1929824561403	3655	1830	ENSMUST00000223738.1	-
chr14	64536273	64536273	+	3.28611329820618e-25	6.15559556427056e-21	-74.6835443037975	3656	1266	ENSMUST00000223738.1	-
chr14	64539027	64539027	+	3.03707436439235e-20	2.5900510290037e-16	-83.3333333333333	3657	-1490	ENSMUST00000223738.1	-
chr14	64541812	64541812	+	2.64477055116724e-30	1.27666514127927e-25	-88.6792452830189	3658	-4275	ENSMUST00000223738.1	-
chr14	64551265	64551265	+	1.99635819259543e-12	6.99219617769286e-09	-66.6666666666667	3659	-13728	ENSMUST00000223738.1	-
chr14	64551566	64551566	+	1.30568524585112e-16	7.08884750246778e-13	-90	3660	-14029	ENSMUST00000223738.1	-
chr14	64555363	64555363	+	1.13488347025914e-14	4.97585966030996e-11	-70.2702702702703	3661	-17826	ENSMUST00000223738.1	-
chr14	64557543	64557543	+	5.4953776613882e-13	2.02902516101426e-09	-78.988603988604	3662	-20006	ENSMUST00000223738.1	-
chr14	64558621	64558621	+	1.04998581697917e-24	1.81763959202391e-20	-79.7101449275362	3663	-21084	ENSMUST00000223738.1	-
chr14	64563620	64563620	+	1.7539299228065e-06	0.00366930369061221	-63.2538569424965	3664	-23711	ENSMUST00000185812.1	+
chr14	64569971	64569971	+	1.46698898609731e-31	9.09209936818723e-27	-86.25	3665	-17360	ENSMUST00000185812.1	+
chr14	64572520	64572520	+	1.0730290394729e-17	6.58269257105164e-14	-55.8441558441558	3666	-14811	ENSMUST00000185812.1	+
chr14	64576923	64576923	+	4.54109704415507e-19	3.29440529762349e-15	-73.6842105263158	3667	-10408	ENSMUST00000185812.1	+
chr14	64579620	64579620	+	3.98074498941418e-17	2.27783397329108e-13	-63.9344262295082	3668	-7711	ENSMUST00000185812.1	+
chr14	64583797	64583797	+	1.2195026790499e-12	4.36777594813399e-09	-46.5909090909091	3669	-3534	ENSMUST00000185812.1	+
chr14	64608438	64608438	+	2.99721681831722e-11	9.40025422523925e-08	-66.6666666666667	3670	17255	ENSMUST00000175231.1	+
chr14	64614530	64614530	+	2.22025231749819e-18	1.47957671100459e-14	-88.3116883116883	3671	23347	ENSMUST00000175231.1	+
chr14	64622056	64622056	+	1.93250980669297e-09	5.19915070403079e-06	-57.7777777777778	3672	-25209	ENSMUST00000224126.1	+
chr14	64638004	64638004	+	3.44136644549459e-16	1.78413772779219e-12	-80.7017543859649	3673	-9261	ENSMUST00000224126.1	+
chr14	64639628	64639628	+	1.38126807512487e-06	0.00293120884735189	-42.3076923076923	3674	-7637	ENSMUST00000224126.1	+
chr14	64651145	64651145	+	6.37716520515875e-27	1.67909486288199e-22	-93.8775510204082	3675	-1386	ENSMUST00000100473.4	+
chr14	64654059	64654059	+	1.12761531720025e-06	0.00241093339786477	-48.5714285714286	3676	1459	ENSMUST00000224503.1	+
chr14	64679747	64679747	+	8.45315621789709e-16	4.2099864886436e-12	-67.8205128205128	3677	27147	ENSMUST00000224503.1	+
chr14	64685174	64685174	+	1.03228164039192e-36	2.391819710526e-31	-89.6413729413575	3678	32574	ENSMUST00000224503.1	+
chr14	64699929	64699929	+	8.05648653360155e-20	6.4574715175429e-16	-78.4703504043127	3679	47329	ENSMUST00000224503.1	+
chr14	64701900	64701900	+	5.25836516533838e-12	1.77247929884182e-08	-76.9230769230769	3680	49300	ENSMUST00000224503.1	+
chr14	64713176	64713176	+	1.67570113751136e-10	4.93780889151862e-07	-40.3508771929825	3681	-40742	ENSMUST00000082508.1	+
chr14	64719454	64719454	+	4.23466721478292e-21	4.11198086192273e-17	-82.9787234042553	3682	-34464	ENSMUST00000082508.1	+
chr14	64733078	64733078	+	1.64604489651658e-32	1.2613964830725e-27	-90.2095084609186	3683	-20840	ENSMUST00000082508.1	+
chr14	64733468	64733468	+	5.17058844191907e-25	9.3260360400224e-21	-95.4545454545455	3684	-20450	ENSMUST00000082508.1	+
chr14	64736660	64736660	+	2.30992456432145e-18	1.53583362808567e-14	-78.4615384615385	3685	-17258	ENSMUST00000082508.1	+
chr14	64738033	64738033	+	4.36629416073008e-25	7.96116339857523e-21	-87.5	3686	-15885	ENSMUST00000082508.1	+
chr14	64751985	64751985	+	3.30374238971806e-26	7.43744302529173e-22	-89.2307692307692	3687	-1933	ENSMUST00000082508.1	+
chr14	64755812	64755812	+	1.53429073733214e-16	8.26149778319162e-13	-69.3374422187981	3688	1896	ENSMUST00000082508.1	+
chr14	64767000	64767000	+	9.83849347914058e-16	4.86454580357631e-12	-80.2816901408451	3689	13084	ENSMUST00000082508.1	+
chr14	64768938	64768938	+	6.66020535834795e-27	1.74446945464454e-22	-79.2207792207792	3690	15022	ENSMUST00000082508.1	+
chr14	64769264	64769264	+	9.89446655191309e-21	9.04229707515106e-17	-87.8787878787879	3691	15348	ENSMUST00000082508.1	+
chr14	64794142	64794142	+	3.53409292612433e-10	1.01170351017698e-06	-57.5	3692	6141	ENSMUST00000224677.1	+
chr14	64794198	64794198	+	6.0553362093675e-08	0.000146032463816606	-59.672619047619	3693	6197	ENSMUST00000224677.1	+
chr14	64801083	64801083	+	1.84923262163232e-16	9.8586327279422e-13	-58.2089552238806	3694	13082	ENSMUST00000224677.1	+
chr14	64806704	64806704	+	4.56139669392445e-20	3.770448946974e-16	-79.5918367346939	3695	15593	ENSMUST00000176386.1	-
chr14	65033481	65033481	+	2.25403887772345e-32	1.6805584695032e-27	-88.1611142480708	3696	64625	ENSMUST00000225633.1	-
chr14	65093092	65093092	+	7.7725642653456e-07	0.00169332904826954	-51.8518518518519	3697	5014	ENSMUST00000225633.1	-
chr14	65116609	65116609	+	1.86459215252909e-27	5.28850506787771e-23	-88	3698	-18504	ENSMUST00000022550.7	-
chr14	65166159	65166159	+	6.56949819434194e-20	5.3279959707257e-16	-96.551724137931	3699	-755	ENSMUST00000224037.1	+
chr14	65302368	65302368	+	3.07069915174942e-17	1.77598741104469e-13	-78.0487804878049	3700	-23963	ENSMUST00000223901.1	+
chr14	65310584	65310584	+	1.29547496739969e-37	3.61309066387024e-32	-91.25	3701	-15747	ENSMUST00000223901.1	+
chr14	65334477	65334477	+	4.00818295989707e-20	3.34807674603705e-16	-100	3702	8148	ENSMUST00000223901.1	+
chr14	65334515	65334515	+	5.50819040193097e-13	2.03275923705953e-09	-82.051282051282	3703	8186	ENSMUST00000223901.1	+
chr14	65334554	65334554	+	1.71444475678227e-17	1.02219497903216e-13	-88.135593220339	3704	8225	ENSMUST00000223901.1	+
chr14	65338927	65338927	+	4.766667181987e-31	2.74004144734032e-26	-85.8924967895799	3705	12598	ENSMUST00000223901.1	+
chr14	65339620	65339620	+	1.17793600302317e-17	7.17656831655545e-14	-60.9375	3706	13291	ENSMUST00000223901.1	+
chr14	65342581	65342581	+	1.80349843487184e-21	1.83774364480137e-17	-88.2352941176471	3707	-15808	ENSMUST00000224623.1	+
chr14	65346343	65346343	+	2.13933798956969e-12	7.46650370563203e-09	-71.1111111111111	3708	-12046	ENSMUST00000224623.1	+
